ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
38-33_tolaugh-1-1,38-33_tolaugh-1,kata,tolaugh-7,false,expert,Greenhilletal2008,,,
38-33_tolaugh-2-1,38-33_tolaugh-2,àta,tolaugh-7,false,expert,Greenhilletal2008,,,
38-34_tocry-1-1,38-34_tocry-1,taki,tocry-1,false,expert,Greenhilletal2008,,,
38-34_tocry-2-1,38-34_tocry-2,tani,tocry-1,false,expert,Greenhilletal2008,,,
38-34_tocry-3-1,38-34_tocry-3,ue,tocry-38,false,expert,Greenhilletal2008,,,
38-35_tovomit-1-1,38-35_tovomit-1,'ua,tovomit-8,false,expert,Greenhilletal2008,,,
38-36_tospit-1-1,38-36_tospit-1,tufa,tospit-120,false,expert,Greenhilletal2008,,,
38-37_toeat-1-1,38-37_toeat-1,kai,toeat-1,false,expert,Greenhilletal2008,,,
38-37_toeat-1-2,38-37_toeat-1,kai,toeat-47,false,expert,Greenhilletal2008,,,
38-37_toeat-2-1,38-37_toeat-2,'ai,toeat-1,false,expert,Greenhilletal2008,,,
38-37_toeat-2-2,38-37_toeat-2,'ai,toeat-47,false,expert,Greenhilletal2008,,,
38-38_tochew-1-1,38-38_tochew-1,kakahu,tochew-8,false,expert,Greenhilletal2008,,,
38-38_tochew-1-2,38-38_tochew-1,kakahu,tochew-73,false,expert,Greenhilletal2008,,,
38-38_tochew-2-1,38-38_tochew-2,nennahhu,tochew-8,false,expert,Greenhilletal2008,,,
38-38_tochew-2-2,38-38_tochew-2,nennahhu,tochew-73,false,expert,Greenhilletal2008,,,
38-39_tocook-1-1,38-39_tocook-1,tao,tocook-10,false,expert,Greenhilletal2008,,,
38-39_tocook-2-1,38-39_tocook-2,nunu,tocook-9,false,expert,Greenhilletal2008,,,
38-40_todrink-1-1,38-40_todrink-1,inu,todrink-1,false,expert,Greenhilletal2008,,,
38-41_tobite-1-1,38-41_tobite-1,kakahu,tobite-7,false,expert,Greenhilletal2008,,,
38-41_tobite-2-1,38-41_tobite-2,nennahhu,tobite-7,false,expert,Greenhilletal2008,,,
38-41_tobite-3-1,38-41_tobite-3,nahu,tobite-7,false,expert,Greenhilletal2008,,,
38-42_tosuck-1-1,38-42_tosuck-1,'omo,tosuck-7,false,expert,Greenhilletal2008,,,
38-42_tosuck-2-1,38-42_tosuck-2,omo,tosuck-7,false,expert,Greenhilletal2008,,,
38-43_ear-1-1,38-43_ear-1,pua,ear-19,false,expert,Greenhilletal2008,,,
38-43_ear-3-1,38-43_ear-3,pua,ear-19,false,expert,Greenhilletal2008,,,
38-44_tohear-1-1,38-44_tohear-1,'oko,tohear-1,false,expert,Greenhilletal2008,,,
38-44_tohear-2-1,38-44_tohear-2,'ono,tohear-1,false,expert,Greenhilletal2008,,,
38-45_eye-1-1,38-45_eye-1,konohi,eye-4,false,expert,Greenhilletal2008,,,
38-45_eye-2-1,38-45_eye-2,korohi,eye-4,false,expert,Greenhilletal2008,,,
38-45_eye-3-1,38-45_eye-3,mata,eye-1,false,expert,Greenhilletal2008,,,
38-46_tosee-1-1,38-46_tosee-1,íte,tosee-1,false,expert,Greenhilletal2008,,,
38-47_toyawn-1-1,38-47_toyawn-1,mama,toyawn-19,false,expert,Greenhilletal2008,,,
38-47_toyawn-1-2,38-47_toyawn-1,mama,toyawn-28,false,expert,Greenhilletal2008,,,
38-48_tosleep-1-1,38-48_tosleep-1,hiamoe,tosleep-10,false,expert,Greenhilletal2008,,,
38-48_tosleep-1-2,38-48_tosleep-1,hiamoe,tosleep-109,false,expert,Greenhilletal2008,,,
38-49_toliedown-1-1,38-49_toliedown-1,moe,toliedown-6,false,expert,Greenhilletal2008,,,
38-50_todream-1-1,38-50_todream-1,moemoea,todream-7,false,expert,Greenhilletal2008,,,
38-50_todream-1-2,38-50_todream-1,moemoea,todream-27,false,expert,Greenhilletal2008,,,
38-51_tosit-1-1,38-51_tosit-1,noho,tosit-16,false,expert,Greenhilletal2008,,,
38-52_tostand-1-1,38-52_tostand-1,tuu,tostand-2,false,expert,Greenhilletal2008,,,
38-53_personhumanbeing-1-1,38-53_personhumanbeing-1,'enata,personhumanbeing-1,false,expert,Greenhilletal2008,,,
38-53_personhumanbeing-1-2,38-53_personhumanbeing-1,'enata,personhumanbeing-66,false,expert,Greenhilletal2008,,,
38-53_personhumanbeing-1-3,38-53_personhumanbeing-1,'enata,personhumanbeing-97,false,expert,Greenhilletal2008,,,
38-53_personhumanbeing-2-1,38-53_personhumanbeing-2,'enana,personhumanbeing-1,false,expert,Greenhilletal2008,,,
38-53_personhumanbeing-2-2,38-53_personhumanbeing-2,'enana,personhumanbeing-66,false,expert,Greenhilletal2008,,,
38-53_personhumanbeing-2-3,38-53_personhumanbeing-2,'enana,personhumanbeing-97,false,expert,Greenhilletal2008,,,
38-53_personhumanbeing-3-1,38-53_personhumanbeing-3,kenana,personhumanbeing-1,false,expert,Greenhilletal2008,,,
38-53_personhumanbeing-3-2,38-53_personhumanbeing-3,kenana,personhumanbeing-66,false,expert,Greenhilletal2008,,,
38-53_personhumanbeing-3-3,38-53_personhumanbeing-3,kenana,personhumanbeing-97,false,expert,Greenhilletal2008,,,
38-54_manmale-2-1,38-54_manmale-2,tane,manmale-1,false,expert,Greenhilletal2008,,,
38-54_manmale-2-2,38-54_manmale-2,tane,manmale-11,false,expert,Greenhilletal2008,,,
38-54_manmale-3-1,38-54_manmale-3,heko,manmale-17,true,expert,Greenhilletal2008,,,
38-55_womanfemale-1-1,38-55_womanfemale-1,vehine,womanfemale-1,false,expert,Greenhilletal2008,,,
38-55_womanfemale-1-2,38-55_womanfemale-1,vehine,womanfemale-106,false,expert,Greenhilletal2008,,,
38-55_womanfemale-1-3,38-55_womanfemale-1,vehine,womanfemale-116,false,expert,Greenhilletal2008,,,
38-55_womanfemale-2-1,38-55_womanfemale-2,-hine,womanfemale-1,false,expert,Greenhilletal2008,,,
38-55_womanfemale-2-2,38-55_womanfemale-2,-hine,womanfemale-41,false,expert,Greenhilletal2008,,,
38-56_child-1-1,38-56_child-1,tama,child-6,false,expert,Greenhilletal2008,,,
38-57_husband-1-1,38-57_husband-1,hahana,husband-13,false,expert,Greenhilletal2008,,,
38-58_wife-1-1,38-58_wife-1,vehine,wife-5,false,expert,Greenhilletal2008,,,
38-58_wife-1-2,38-58_wife-1,vehine,wife-68,false,expert,Greenhilletal2008,,,
38-59_mother-1-1,38-59_mother-1,kui,mother-15,false,expert,Greenhilletal2008,,,
38-60_father-1-1,38-60_father-1,motua,father-9,false,expert,Greenhilletal2008,,,
38-61_house-1-1,38-61_house-1,aika,house-6,false,expert,Greenhilletal2008,,,
38-61_house-2-1,38-61_house-2,ha'e,house-14,false,expert,Greenhilletal2008,,,
38-61_house-3-1,38-61_house-3,fa'e,house-14,false,expert,Greenhilletal2008,,,
38-62_thatchroof-1-1,38-62_thatchroof-1,ato,thatchroof-1,false,expert,Greenhilletal2008,,,
38-62_thatchroof-2-1,38-62_thatchroof-2,hatu,thatchroof-1,false,expert,Greenhilletal2008,,,
38-63_name-1-1,38-63_name-1,inoa,name-6,false,expert,Greenhilletal2008,,,
38-63_name-2-1,38-63_name-2,ikoa,name-6,false,expert,Greenhilletal2008,,,
38-64_tosay-1-1,38-64_tosay-1,peáu,tosay-12,false,expert,Greenhilletal2008,,,
38-64_tosay-2-1,38-64_tosay-2,teáo,tosay-128,false,expert,Greenhilletal2008,,,
38-64_tosay-3-1,38-64_tosay-3,tekao,tosay-128,false,expert,Greenhilletal2008,,,
38-65_rope-1-1,38-65_rope-1,touà,rope-9,false,expert,Greenhilletal2008,,,
38-66_totieupfasten-1-1,38-66_totieupfasten-1,fitiì,totieupfasten-148,false,expert,Greenhilletal2008,,,
38-66_totieupfasten-2-1,38-66_totieupfasten-2,hitiki,totieupfasten-148,false,expert,Greenhilletal2008,,,
38-66_totieupfasten-3-1,38-66_totieupfasten-3,nati,totieupfasten-13,false,expert,Greenhilletal2008,,,
38-66_totieupfasten-4-1,38-66_totieupfasten-4,nani,totieupfasten-13,false,expert,Greenhilletal2008,,,
38-67_tosew-1-1,38-67_tosew-1,tui,tosew-13,false,expert,Greenhilletal2008,,,
38-67_tosew-1-2,38-67_tosew-1,tui,tosew-16,false,expert,Greenhilletal2008,,,
38-70_toshoot-2-1,38-70_toshoot-2,puhi,toshoot-17,false,expert,Greenhilletal2008,,,
38-71_tostabpierce-1-1,38-71_tostabpierce-1,huki,tostabpierce-1,false,expert,Greenhilletal2008,,,
38-71_tostabpierce-1-2,38-71_tostabpierce-1,huki,tostabpierce-8,false,expert,Greenhilletal2008,,,
38-72_tohit-1-1,38-72_tohit-1,paki,tohit-6,false,expert,Greenhilletal2008,,,
38-72_tohit-3-1,38-72_tohit-3,paì,tohit-6,false,expert,Greenhilletal2008,,,
38-72_tohit-5-1,38-72_tohit-5,patu,tohit-7,false,expert,Greenhilletal2008,,,
38-72_tohit-6-1,38-72_tohit-6,tuki,tohit-8,false,expert,Greenhilletal2008,,,
38-72_tohit-7-1,38-72_tohit-7,tuì,tohit-8,false,expert,Greenhilletal2008,,,
38-72_tohit-10-1,38-72_tohit-10,ta,tohit-10,false,expert,Greenhilletal2008,,,
38-73_tosteal-1-1,38-73_tosteal-1,kai hue,tosteal-5,false,expert,Greenhilletal2008,,,
38-73_tosteal-2-1,38-73_tosteal-2,kamo,tosteal-6,false,expert,Greenhilletal2008,,,
38-74_tokill-1-1,38-74_tokill-1,haámate,tokill-2,false,expert,Greenhilletal2008,,,
38-74_tokill-2-1,38-74_tokill-2,kukumi,tokill-28,false,expert,Greenhilletal2008,,,
38-74_tokill-3-1,38-74_tokill-3,pehi,tokill-43,false,expert,Greenhilletal2008,,,
38-75_todiebedead-1-1,38-75_todiebedead-1,mate,todiebedead-1,false,expert,Greenhilletal2008,,,
38-76_tolivebealive-1-1,38-76_tolivebealive-1,pohué,tolivebealive-36,false,expert,Greenhilletal2008,,,
38-77_toscratch-1-1,38-77_toscratch-1,tuveé,toscratch-33,false,expert,Greenhilletal2008,,,
38-78_tocuthack-1-1,38-78_tocuthack-1,'ihi,tocuthack-10,false,expert,Greenhilletal2008,,,
38-78_tocuthack-2-1,38-78_tocuthack-2,'o'oti,tocuthack-9,false,expert,Greenhilletal2008,,,
38-78_tocuthack-3-1,38-78_tocuthack-3,kokoti,tocuthack-9,false,expert,Greenhilletal2008,,,
38-78_tocuthack-4-1,38-78_tocuthack-4,taài,tocuthack-1,false,expert,Greenhilletal2008,,,
38-79_stickwood-1-1,38-79_stickwood-1,àkau,stickwood-1,false,expert,Greenhilletal2008,,,
38-79_stickwood-1-2,38-79_stickwood-1,àkau,stickwood-26,false,expert,Greenhilletal2008,,,
38-81_sharp-1-1,38-81_sharp-1,koi,sharp-14,false,expert,Greenhilletal2008,,,
38-81_sharp-1-2,38-81_sharp-1,koi,sharp-66,false,expert,Greenhilletal2008,,,
38-82_dullblunt-1-1,38-82_dullblunt-1,mué,dullblunt-10,false,expert,Greenhilletal2008,,,
38-82_dullblunt-2-1,38-82_dullblunt-2,tumué,dullblunt-10,false,expert,Greenhilletal2008,,,
38-82_dullblunt-3-1,38-82_dullblunt-3,puriki,dullblunt-18,false,expert,Greenhilletal2008,,,
38-83_towork-1-1,38-83_towork-1,hana,towork-10,false,expert,Greenhilletal2008,,,
38-84_toplant-1-1,38-84_toplant-1,nanu,toplant-2,false,expert,Greenhilletal2008,,,
38-85_tochoose-1-1,38-85_tochoose-1,vae,tochoose-10,false,expert,Greenhilletal2008,,,
38-86_togrow-1-1,38-86_togrow-1,tupu,togrow-1,false,expert,Greenhilletal2008,,,
38-87_toswell-1-1,38-87_toswell-1,hete,toswell-5,false,expert,Greenhilletal2008,,,
38-87_toswell-2-1,38-87_toswell-2,huhu'a,toswell-10,false,expert,Greenhilletal2008,,,
38-88_tosqueeze-1-1,38-88_tosqueeze-1,hota,tosqueeze-8,false,expert,Greenhilletal2008,,,
38-88_tosqueeze-1-2,38-88_tosqueeze-1,hota,tosqueeze-2,false,expert,Greenhilletal2008,,,
38-88_tosqueeze-1-3,38-88_tosqueeze-1,hota,tosqueeze-93,false,expert,Greenhilletal2008,,,
38-88_tosqueeze-2-1,38-88_tosqueeze-2,koko,tosqueeze-9,false,expert,Greenhilletal2008,,,
38-88_tosqueeze-3-1,38-88_tosqueeze-3,'omi,tosqueeze-10,false,expert,Greenhilletal2008,,,
38-89_tohold-2-1,38-89_tohold-2,mau,tohold-54,false,expert,Greenhilletal2008,,,
38-90_todig-1-1,38-90_todig-1,keì,todig-1,false,expert,Greenhilletal2008,,,
38-91_tobuy-1-1,38-91_tobuy-1,hoko,tobuy-7,false,expert,Greenhilletal2008,,,
38-91_tobuy-2-1,38-91_tobuy-2,ho'o,tobuy-7,false,expert,Greenhilletal2008,,,
38-93_topoundbeat-1-1,38-93_topoundbeat-1,tuki,topoundbeat-2,false,expert,Greenhilletal2008,,,
38-93_topoundbeat-2-1,38-93_topoundbeat-2,tuì,topoundbeat-2,false,expert,Greenhilletal2008,,,
38-94_tothrow-1-1,38-94_tothrow-1,tiì,tothrow-9,false,expert,Greenhilletal2008,,,
38-94_tothrow-2-1,38-94_tothrow-2,tio'a,tothrow-10,false,expert,Greenhilletal2008,,,
38-95_tofall-1-1,38-95_tofall-1,mekèe,tofall-10,false,expert,Greenhilletal2008,,,
38-95_tofall-2-1,38-95_tofall-2,maku'u,tofall-11,false,expert,Greenhilletal2008,,,
38-95_tofall-3-1,38-95_tofall-3,moku'u,tofall-11,false,expert,Greenhilletal2008,,,
38-95_tofall-4-1,38-95_tofall-4,hika,tofall-44,false,expert,Greenhilletal2008,,,
38-95_tofall-5-1,38-95_tofall-5,hina,tofall-44,false,expert,Greenhilletal2008,,,
38-95_tofall-6-1,38-95_tofall-6,topa,tofall-124,false,expert,Greenhilletal2008,,,
38-95_tofall-7-1,38-95_tofall-7,vi'i,tofall-86,false,expert,Greenhilletal2008,,,
38-96_dog-2-1,38-96_dog-2,ku'i,dog-7,false,expert,Greenhilletal2008,,,
38-97_bird-1-1,38-97_bird-1,manu,bird-1,false,expert,Greenhilletal2008,,,
38-98_egg-1-1,38-98_egg-1,mama'i,egg-6,false,expert,Greenhilletal2008,,,
38-99_feather-1-1,38-99_feather-1,huú manu,feather-1,false,expert,Greenhilletal2008,,,
38-100_wing-1-1,38-100_wing-1,peheu,wing-1,false,expert,Greenhilletal2008,,,
38-100_wing-1-2,38-100_wing-1,peheu,wing-81,false,expert,Greenhilletal2008,,,
38-100_wing-2-1,38-100_wing-2,pekeu,wing-1,false,expert,Greenhilletal2008,,,
38-100_wing-2-2,38-100_wing-2,pekeu,wing-59,false,expert,Greenhilletal2008,,,
38-102_rat-1-1,38-102_rat-1,kio'e,rat-12,false,expert,Greenhilletal2008,,,
38-102_rat-2-1,38-102_rat-2,kumakuma,rat-13,false,expert,Greenhilletal2008,,,
38-103_meatflesh-1-1,38-103_meatflesh-1,kiko,meatflesh-10,false,expert,Greenhilletal2008,,,
38-104_fatgrease-2-1,38-104_fatgrease-2,hinu àma,fatgrease-12,false,expert,Greenhilletal2008,,,
38-105_tail-1-1,38-105_tail-1,iku,tail-1,false,expert,Greenhilletal2008,,,
38-105_tail-2-1,38-105_tail-2,hiku,tail-13,false,expert,Greenhilletal2008,,,
38-105_tail-3-1,38-105_tail-3,vèo,tail-10,false,expert,Greenhilletal2008,,,
38-105_tail-3-2,38-105_tail-3,vèo,tail-23,false,expert,Greenhilletal2008,,,
38-107_wormearthworm-1-1,38-107_wormearthworm-1,noke,wormearthworm-7,false,expert,Greenhilletal2008,,,
38-107_wormearthworm-2-1,38-107_wormearthworm-2,to'e,wormearthworm-7,false,expert,Greenhilletal2008,,,
38-107_wormearthworm-3-1,38-107_wormearthworm-3,toke,wormearthworm-7,false,expert,Greenhilletal2008,,,
38-108_louse-1-1,38-108_louse-1,kutu,louse-1,false,expert,Greenhilletal2008,,,
38-108_louse-2-1,38-108_louse-2,kutu papa,louse-1,false,expert,Greenhilletal2008,,,
38-108_louse-2-2,38-108_louse-2,kutu papa,louse-6,false,expert,Greenhilletal2008,,,
38-108_louse-3-1,38-108_louse-3,'utu,louse-1,false,expert,Greenhilletal2008,,,
38-109_mosquito-1-1,38-109_mosquito-1,nono,mosquito-1,false,expert,Greenhilletal2008,,,
38-109_mosquito-1-2,38-109_mosquito-1,nono,mosquito-74,false,expert,Greenhilletal2008,,,
38-109_mosquito-2-1,38-109_mosquito-2,nono kia,mosquito-1,false,expert,Greenhilletal2008,,,
38-109_mosquito-2-2,38-109_mosquito-2,nono kia,mosquito-74,false,expert,Greenhilletal2008,,,
38-109_mosquito-3-1,38-109_mosquito-3,nono purutia,mosquito-1,false,expert,Greenhilletal2008,,,
38-109_mosquito-3-2,38-109_mosquito-3,nono purutia,mosquito-74,false,expert,Greenhilletal2008,,,
38-110_spider-1-1,38-110_spider-1,pukavèevèe,spider-1,false,expert,Greenhilletal2008,,,
38-110_spider-1-2,38-110_spider-1,pukavèevèe,spider-57,false,expert,Greenhilletal2008,,,
38-110_spider-1-3,38-110_spider-1,pukavèevèe,spider-99,false,expert,Greenhilletal2008,,,
38-110_spider-2-1,38-110_spider-2,punavèevèe,spider-1,false,expert,Greenhilletal2008,,,
38-110_spider-2-2,38-110_spider-2,punavèevèe,spider-57,false,expert,Greenhilletal2008,,,
38-110_spider-2-3,38-110_spider-2,punavèevèe,spider-99,false,expert,Greenhilletal2008,,,
38-110_spider-3-1,38-110_spider-3,puka,spider-1,false,expert,Greenhilletal2008,,,
38-110_spider-3-2,38-110_spider-3,puka,spider-57,false,expert,Greenhilletal2008,,,
38-110_spider-3-3,38-110_spider-3,puka,spider-99,false,expert,Greenhilletal2008,,,
38-110_spider-5-1,38-110_spider-5,puna,spider-1,false,expert,Greenhilletal2008,,,
38-110_spider-5-2,38-110_spider-5,puna,spider-57,false,expert,Greenhilletal2008,,,
38-110_spider-5-3,38-110_spider-5,puna,spider-99,false,expert,Greenhilletal2008,,,
38-111_fish-1-1,38-111_fish-1,ika,fish-1,false,expert,Greenhilletal2008,,,
38-111_fish-2-1,38-111_fish-2,ià,fish-1,false,expert,Greenhilletal2008,,,
38-112_rotten-1-1,38-112_rotten-1,paà,rotten-13,false,expert,Greenhilletal2008,,,
38-112_rotten-2-1,38-112_rotten-2,pee,rotten-16,false,expert,Greenhilletal2008,,,
38-113_branch-1-1,38-113_branch-1,àà,branch-1,false,expert,Greenhilletal2008,,,
38-114_leaf-1-1,38-114_leaf-1,àu,leaf-1,false,expert,Greenhilletal2008,,,
38-115_root-1-1,38-115_root-1,aka,root-2,false,expert,Greenhilletal2008,,,
38-116_flower-1-1,38-116_flower-1,pua,flower-1,false,expert,Greenhilletal2008,,,
38-117_fruit-1-1,38-117_fruit-1,hua,fruit-1,false,expert,Greenhilletal2008,,,
38-118_grass-1-1,38-118_grass-1,mutie,grass-13,false,expert,Greenhilletal2008,,,
38-119_earthsoil-1-1,38-119_earthsoil-1,'epo,earthsoil-11,false,expert,Greenhilletal2008,,,
38-120_stone-1-1,38-120_stone-1,hatu-keàa,stone-1,false,expert,Greenhilletal2008,,,
38-120_stone-1-2,38-120_stone-1,hatu-keàa,stone-38,false,expert,Greenhilletal2008,,,
38-120_stone-2-1,38-120_stone-2,ke'a,stone-38,false,expert,Greenhilletal2008,,,
38-121_sand-1-1,38-121_sand-1,one,sand-1,false,expert,Greenhilletal2008,,,
38-122_water-1-1,38-122_water-1,vai,water-2,false,expert,Greenhilletal2008,,,
38-123_toflow-1-1,38-123_toflow-1,tahe,toflow-10,false,expert,Greenhilletal2008,,,
38-124_sea-1-1,38-124_sea-1,moana,sea-10,false,expert,Greenhilletal2008,,,
38-124_sea-2-1,38-124_sea-2,tai,sea-1,false,expert,Greenhilletal2008,,,
38-125_salt-1-1,38-125_salt-1,kanatai,salt-20,false,expert,Greenhilletal2008,,,
38-125_salt-3-1,38-125_salt-3,pa'atai,salt-20,false,expert,Greenhilletal2008,,,
38-125_salt-3-2,38-125_salt-3,pa'atai,salt-19,false,expert,Greenhilletal2008,,,
38-126_lake-1-1,38-126_lake-1,vai óto,lake-6,false,expert,Greenhilletal2008,,,
38-127_woodsforest-1-1,38-127_woodsforest-1,vao,woodsforest-14,false,expert,Greenhilletal2008,,,
38-128_sky-1-1,38-128_sky-1,àni,sky-1,false,expert,Greenhilletal2008,,,
38-128_sky-2-1,38-128_sky-2,àki,sky-1,false,expert,Greenhilletal2008,,,
38-128_sky-3-1,38-128_sky-3,de ahgy,sky-1,false,expert,Greenhilletal2008,,,
38-129_moon-1-1,38-129_moon-1,mahina,moon-37,false,expert,Greenhilletal2008,,,
38-129_moon-1-2,38-129_moon-1,mahina,moon-5,false,expert,Greenhilletal2008,,,
38-129_moon-2-1,38-129_moon-2,me'ama,moon-7,false,expert,Greenhilletal2008,,,
38-130_star-1-1,38-130_star-1,hetuu,star-1,false,expert,Greenhilletal2008,,,
38-130_star-2-1,38-130_star-2,fetuu,star-1,false,expert,Greenhilletal2008,,,
38-130_star-3-1,38-130_star-3,fettoe,star-1,false,expert,Greenhilletal2008,,,
38-131_cloud-1-1,38-131_cloud-1,ao,cloud-12,false,expert,Greenhilletal2008,,,
38-132_fog-1-1,38-132_fog-1,kohu,fog-1,false,expert,Greenhilletal2008,,,
38-132_fog-1-2,38-132_fog-1,kohu,fog-47,false,expert,Greenhilletal2008,,,
38-133_rain-1-1,38-133_rain-1,ua,rain-1,false,expert,Greenhilletal2008,,,
38-134_thunder-1-1,38-134_thunder-1,hatutiì,thunder-14,false,expert,Greenhilletal2008,,,
38-134_thunder-2-1,38-134_thunder-2,pha too tee,thunder-14,false,expert,Greenhilletal2008,,,
38-135_lightning-1-1,38-135_lightning-1,uià,lightning-2,false,expert,Greenhilletal2008,,,
38-136_wind-1-1,38-136_wind-1,metaki,wind-1,false,expert,Greenhilletal2008,,,
38-136_wind-1-2,38-136_wind-1,metaki,wind-66,false,expert,Greenhilletal2008,,,
38-136_wind-2-1,38-136_wind-2,metani,wind-1,false,expert,Greenhilletal2008,,,
38-136_wind-2-2,38-136_wind-2,metani,wind-66,false,expert,Greenhilletal2008,,,
38-137_toblow-1-1,38-137_toblow-1,puhi,toblow-6,false,expert,Greenhilletal2008,,,
38-138_warm-1-1,38-138_warm-1,mahana,warm-1,false,expert,Greenhilletal2008,,,
38-138_warm-1-2,38-138_warm-1,mahana,warm-72,false,expert,Greenhilletal2008,,,
38-138_warm-2-1,38-138_warm-2,ha'amaahanahana,warm-1,false,expert,Greenhilletal2008,,,
38-138_warm-2-2,38-138_warm-2,ha'amaahanahana,warm-72,false,expert,Greenhilletal2008,,,
38-139_cold-1-1,38-139_cold-1,makaìì,cold-1,false,expert,Greenhilletal2008,,,
38-139_cold-1-2,38-139_cold-1,makaìì,cold-52,false,expert,Greenhilletal2008,,,
38-139_cold-2-1,38-139_cold-2,kamaìì,cold-1,false,expert,Greenhilletal2008,,,
38-139_cold-2-2,38-139_cold-2,kamaìì,cold-52,false,expert,Greenhilletal2008,,,
38-139_cold-3-1,38-139_cold-3,makkarede,cold-1,false,expert,Greenhilletal2008,,,
38-139_cold-3-2,38-139_cold-3,makkarede,cold-52,false,expert,Greenhilletal2008,,,
38-139_cold-4-1,38-139_cold-4,anu,cold-8,false,expert,Greenhilletal2008,,,
38-139_cold-5-1,38-139_cold-5,kamariri,cold-1,false,expert,Greenhilletal2008,,,
38-139_cold-5-2,38-139_cold-5,kamariri,cold-52,false,expert,Greenhilletal2008,,,
38-140_dry-1-1,38-140_dry-1,pa,dry-12,false,expert,Greenhilletal2008,,,
38-140_dry-3-1,38-140_dry-3,pakaka,dry-12,false,expert,Greenhilletal2008,,,
38-140_dry-4-1,38-140_dry-4,mo'o,dry-13,false,expert,Greenhilletal2008,,,
38-141_wet-1-1,38-141_wet-1,kutaú,wet-10,false,expert,Greenhilletal2008,,,
38-141_wet-2-1,38-141_wet-2,útau,wet-10,false,expert,Greenhilletal2008,,,
38-141_wet-3-1,38-141_wet-3,toku,wet-10,false,expert,Greenhilletal2008,,,
38-141_wet-4-1,38-141_wet-4,kutai,wet-10,false,expert,Greenhilletal2008,,,
38-142_heavy-2-1,38-142_heavy-2,toko,heavy-38,false,expert,Greenhilletal2008,,,
38-143_fire-1-1,38-143_fire-1,ahi,fire-1,false,expert,Greenhilletal2008,,,
38-144_toburn-1-1,38-144_toburn-1,tutu,toburn-1,false,expert,Greenhilletal2008,,,
38-144_toburn-1-2,38-144_toburn-1,tutu,toburn-6,false,expert,Greenhilletal2008,,,
38-144_toburn-2-1,38-144_toburn-2,hakau'a,toburn-3,false,expert,Greenhilletal2008,,,
38-145_smoke-1-1,38-145_smoke-1,au,smoke-2,false,expert,Greenhilletal2008,,,
38-145_smoke-3-1,38-145_smoke-3,auahi,smoke-2,false,expert,Greenhilletal2008,,,
38-146_ashes-1-1,38-146_ashes-1,ànahu,ash-67,false,expert,Greenhilletal2008,,,
38-146_ashes-1-2,38-146_ashes-1,ànahu,ash-60,false,expert,Greenhilletal2008,,,
38-146_ashes-2-1,38-146_ashes-2,kaàhu,ash-67,false,expert,Greenhilletal2008,,,
38-146_ashes-3-1,38-146_ashes-3,'ehu,ash-67,false,expert,Greenhilletal2008,,,
38-146_ashes-5-1,38-146_ashes-5,kehu,ash-67,false,expert,Greenhilletal2008,,,
38-146_ashes-7-1,38-146_ashes-7,ke,ash-67,false,expert,Greenhilletal2008,,,
38-147_black-1-1,38-147_black-1,kèe,black-5,false,expert,Greenhilletal2008,,,
38-147_black-3-1,38-147_black-3,hivahiva,black-6,false,expert,Greenhilletal2008,,,
38-148_white-1-1,38-148_white-1,tea,white-8,false,expert,Greenhilletal2008,,,
38-148_white-2-1,38-148_white-2,tèo,white-9,false,expert,Greenhilletal2008,,,
38-148_white-3-1,38-148_white-3,teko,white-9,false,expert,Greenhilletal2008,,,
38-148_white-4-1,38-148_white-4,tavai'e,white-47,false,expert,Greenhilletal2008,,,
38-149_red-1-1,38-149_red-1,kuà,red-13,false,expert,Greenhilletal2008,,,
38-149_red-2-1,38-149_red-2,kuwa,red-13,false,expert,Greenhilletal2008,,,
38-149_red-3-1,38-149_red-3,pukiki,red-43,false,expert,Greenhilletal2008,,,
38-152_small-1-1,38-152_small-1,iti,small-1,false,expert,Greenhilletal2008,,,
38-152_small-2-1,38-152_small-2,ìki,small-66,false,expert,Greenhilletal2008,,,
